zip_code,public_transportation_pct,public_transportation_population
95007,0.0,0
95014,4.3,1168
95033,1.1,56
95039,2.3,9
95112,8.6,2745
95126,10.2,2107
95134,7.3,962
95202,6.0,86
95245,0.0,0
95249,1.9,27
95023,0.5,107
95035,3.3,1112
95062,1.6,323
95713,0.1,3
95746,0.7,68
95758,2.1,612
95765,1.1,194
95815,5.0,468
95818,5.2,548
95821,3.9,531
95822,3.2,563
95831,4.0,798
95838,3.4,468
95910,-666666666.0,0
95930,0.0,0
95947,0.0,0
95968,0.0,0
95978,0.0,0
95982,0.1,1
95984,-666666666.0,0
95988,0.2,6
95631,0.0,0
95638,0.7,6
95640,0.0,0
95658,2.2,62
95666,0.4,6
95681,0.0,0
95686,0.0,0
95690,0.0,0
95693,0.0,0
95695,1.9,339
95709,0.0,1
95726,0.4,15
95728,0.0,0
95816,5.4,609
95829,1.6,194
95833,2.8,537
95835,2.8,533
95864,1.3,143
95914,0.0,0
84334,0.0,0
84336,0.0,0
84337,0.3,12
84338,0.0,0
84523,2.4,13
84539,7.0,8
84540,0.0,0
84604,3.9,860
84621,0.0,0
84057,1.7,313
84063,0.0,0
84066,0.4,22
84071,0.0,0
84073,0.0,0
84074,1.3,283
84080,0.0,0
84084,1.6,315
84106,3.8,737
84302,1.1,112
84734,0.0,0
84713,0.0,0
84718,0.0,0
84720,0.0,0
84730,0.0,0
84732,0.0,0
84745,0.0,0
84764,0.0,0
84770,0.7,129
84636,0.0,0
84638,0.0,0
84639,0.0,0
84642,0.3,4
84645,0.2,2
84655,0.8,39
84656,0.0,0
84662,0.0,0
84714,0.0,0
84736,0.0,0
84747,0.0,0
84765,0.0,0
84774,0.0,0
84780,0.2,20
84783,0.0,0
84001,0.0,0
84003,1.2,227
84014,2.4,189
84026,0.0,0
84027,0.0,0
84031,9.2,7
84038,0.0,0
84049,0.0,0
84060,4.4,203
84061,0.0,0
93505,1.5,56
93526,0.0,0
93530,0.0,0
93552,1.7,253
93560,1.0,78
93608,0.0,0
93669,0.0,0
93701,6.1,180
93728,2.7,178
93924,0.0,0
93925,0.0,0
93933,2.3,271
93638,1.1,183
93651,0.0,0
93660,0.0,0
93664,0.0,0
93667,0.0,0
93673,0.0,0
93711,0.4,78
93720,0.1,23
93907,0.6,64
93921,0.0,0
93930,0.3,21
93612,0.6,95
93621,0.0,0
93627,0.0,0
93634,77.8,14
93635,1.0,138
93640,0.6,23
93646,0.0,0
93647,0.0,0
93653,0.0,0
93657,0.2,23
93703,3.0,345
93725,0.9,94
93436,4.7,1070
93441,0.0,0
93452,0.0,0
93518,0.0,0
93522,0.0,0
93528,-666666666.0,0
93606,0.0,0
93624,0.0,0
93648,0.4,24
93654,1.4,155
93656,0.3,7
93010,1.3,265
93015,0.9,69
93117,4.5,1223
93202,0.0,0
93223,0.6,25
93244,0.0,0
93277,1.0,228
93292,1.4,218
93305,2.3,272
93313,1.2,273
93405,2.6,340
93424,0.0,0
93432,0.0,0
93433,1.8,109
93450,0.0,0
93460,0.2,5
93465,1.0,41
93532,0.2,2
93550,2.9,770
93551,0.7,160
93561,0.1,13
93563,1.7,3
93602,0.0,0
93605,0.0,0
93610,0.1,6
93644,0.0,1
93662,0.3,31
93668,0.0,0
93704,2.1,281
93726,5.1,821
93906,1.0,278
93908,0.1,4
93923,0.0,2
93665,0.0,0
93702,2.9,409
93705,3.2,410
93706,2.7,339
93710,2.3,344
93905,0.7,178
93940,6.0,1058
93927,0.3,23
93035,0.6,85
93067,0.0,0
93203,1.2,99
93060,1.2,185
93065,1.3,496
93066,0.0,0
93105,2.5,321
93208,0.0,0
93215,0.1,19
93219,0.3,9
93225,0.0,0
93210,0.4,27
93243,6.2,42
93250,0.6,34
93257,0.6,152
93262,0.0,0
93615,0.0,0
93620,0.0,0
93622,0.0,0
93645,0.0,0
93650,0.0,0
93512,0.0,0
93516,1.1,8
93523,0.0,0
93527,0.0,0
93531,0.0,0
93534,2.0,261
93553,0.0,0
93554,0.0,0
93666,0.0,0
93675,0.0,0
93721,1.6,29
93722,0.6,201
93901,0.4,52
93920,0.0,0
93950,0.5,35
93239,0.0,0
93241,0.4,27
93255,0.0,0
93256,0.0,0
76001,0.0,3
76010,0.4,96
76014,0.1,22
76018,0.1,20
76044,0.0,0
76064,0.0,0
76088,0.2,12
76103,2.3,133
76119,1.2,207
76127,0.0,0
76357,0.0,0
76238,0.0,0
76247,0.1,6
76265,0.0,0
76426,0.0,1
76437,0.0,0
76865,0.0,0
76877,0.0,0
76945,0.0,0
76951,0.0,0
76656,1.8,19
76681,0.0,0
76661,0.0,0
76666,0.0,0
76676,0.0,0
76678,0.0,0
76686,0.0,0
76538,0.0,0
76544,0.2,39
76569,0.0,0
76578,0.0,0
76624,0.0,0
76627,0.0,0
76634,0.0,0
76639,0.0,0
76652,0.0,0
76679,0.0,0
76802,1.2,26
76828,0.0,0
76849,0.0,0
76852,0.0,0
76866,0.0,0
76002,0.2,46
76016,0.1,20
76023,0.1,3
76035,0.0,0
76049,0.2,23
76051,0.2,49
76055,0.0,0
76063,0.2,61
76066,0.0,0
76086,0.1,9
76087,0.1,19
76115,0.9,83
76123,0.6,105
76135,0.2,17
78372,0.0,0
78376,0.0,0
78379,0.0,0
78383,0.0,0
78389,0.0,0
78391,0.0,0
78410,0.2,26
78414,0.4,70
78501,1.4,376
78521,0.8,254
78526,0.9,166
78566,0.1,8
78593,0.0,0
78877,0.0,0
78840,0.4,71
78860,0.0,0
78872,1.7,9
78933,0.0,0
78953,0.0,0
78954,0.0,0
78021,0.0,0
78003,0.0,0
78004,0.0,0
78012,0.0,0
78039,0.0,0
78043,1.2,194
78046,1.4,311
78050,0.0,0
78055,0.0,0
78070,0.6,43
78851,0.0,0
78852,0.3,59
78880,0.0,0
78883,0.0,0
78949,0.0,0
78959,0.7,7
78744,4.1,978
78748,3.0,870
78829,0.0,0
78830,0.0,0
78838,0.0,0
78756,4.6,258
78140,0.0,0
78221,4.9,826
78357,0.0,0
78570,0.0,0
78654,0.1,8
78028,0.4,59
78101,0.2,8
78102,0.0,0
78119,0.0,0
78152,1.8,19
78154,0.5,97
78160,0.0,0
78164,0.3,3
78204,5.4,324
78212,4.6,620
78215,5.8,123
78217,4.6,796
78226,4.6,119
78228,4.0,973
78231,1.3,56
78236,2.7,145
78237,4.7,642
78240,2.5,755
78249,1.0,301
78363,0.0,0
78393,0.0,0
78415,1.5,263
78417,1.7,32
78504,0.2,45
78545,0.0,0
78548,0.0,0
78565,0.0,0
78588,0.0,0
78594,0.0,0
78602,0.7,68
78607,0.0,0
78621,0.0,0
78640,0.1,15
78644,0.0,0
78670,0.0,0
78731,5.3,777
78734,0.2,21
78741,11.3,3541
78746,0.7,97
78754,0.2,28
78613,1.0,404
78615,0.0,0
78623,0.0,0
78406,0.0,0
78598,0.0,0
78657,0.0,0
78871,0.0,0
78561,0.0,0
78063,0.0,0
78057,0.0,0
78058,0.0,0
78113,0.0,0
78122,0.0,0
78123,0.0,0
78125,0.0,0
78141,0.0,0
78143,0.0,0
78144,0.0,0
78163,0.4,20
78205,2.2,12
78208,11.2,187
78209,2.5,502
81152,0.0,0
81252,0.0,0
81323,0.0,0
81039,0.0,0
81055,0.6,4
81067,0.0,0
81092,0.0,0
81136,0.0,0
81137,0.2,6
81148,0.9,1
81149,0.0,0
81154,0.7,3
81220,0.0,0
81239,0.0,0
81428,0.0,0
81433,0.0,0
81503,0.2,18
81520,1.2,67
81611,20.0,1260
81621,6.8,255
81639,1.5,19
81007,0.4,56
81020,0.0,0
81022,2.3,15
81029,0.0,0
81045,0.0,0
81047,0.0,0
81052,0.0,0
81057,0.0,0
81089,1.3,18
81091,0.0,0
81151,0.0,0
81120,0.0,0
81121,0.0,0
81122,0.1,2
81201,0.5,22
81210,0.0,0
81225,12.2,109
81251,0.0,0
81253,0.0,0
81071,0.0,0
81076,0.0,0
84076,0.0,0
84078,0.8,103
84088,2.9,553
84102,12.9,1471
84115,10.2,1386
84120,4.0,959
84123,3.5,703
84339,0.2,4
84501,0.4,20
84050,0.3,16
84010,2.8,590
84029,1.5,63
84033,0.0,0
84053,0.0,0
84058,2.9,506
84062,1.9,401
84064,0.0,0
84069,0.8,2
84097,2.4,225
84109,1.8,222
84117,2.8,355
84313,0.0,0
84401,3.1,542
84512,1.4,3
84526,1.0,18
84737,0.0,0
84776,0.0,0
84007,0.0,0
84020,2.5,530
84024,0.0,0
84032,0.0,0
84034,0.0,0
84036,0.0,0
84040,1.6,179
84042,0.6,26
84047,5.5,983
84051,3.2,6
84067,1.8,320
84070,4.0,567
84085,16.0,19
84087,1.8,149
84094,2.2,324
84107,4.6,862
84108,6.1,691
84112,20.8,144
84128,1.2,155
84180,-666666666.0,0
84304,-666666666.0,0
84306,0.0,0
84775,0.0,0
84762,0.0,0
84772,26.9,29
84781,0.0,0
84511,0.0,0
84513,1.0,6
84516,0.0,0
84522,0.0,0
84532,0.1,4
84601,2.3,379
84620,0.0,0
84628,3.2,7
84629,0.0,0
84630,0.0,0
84634,0.0,0
84647,2.2,40
84663,1.4,205
84710,2.5,1
84004,1.7,71
84529,0.0,0
84531,0.0,0
84536,1.5,8
93249,0.0,0
93252,0.0,0
93270,1.6,32
93291,0.7,143
93304,1.4,259
93306,1.1,300
93307,1.1,311
93420,0.9,114
93454,1.9,336
93458,2.3,545
93461,0.0,0
93536,0.9,247
93546,26.1,1494
93591,1.3,24
93609,0.1,2
93616,1.0,10
93618,0.7,83
93626,0.0,0
93501,1.1,18
90010,11.5,234
90024,4.7,944
90025,7.9,2282
90029,26.0,5499
90201,6.8,2851
90031,12.7,2272
90035,4.3,680
90063,9.7,2221
90242,4.4,880
90620,1.9,404
90623,0.3,21
90630,1.4,342
90713,1.7,237
90715,2.4,237
90716,4.4,242
90717,4.2,467
90731,5.7,1556
90744,4.9,1149
90746,2.9,357
90822,-666666666.0,0
90008,11.3,1604
90013,23.2,1254
90016,10.4,2289
93280,0.2,19
93301,1.4,61
93437,0.3,6
93445,0.0,0
93442,1.5,73
93444,0.3,24
93453,0.0,0
93463,0.4,15
93514,1.2,79
93529,0.0,0
93541,0.0,0
93549,0.0,0
93562,0.9,5
93268,1.0,65
93271,1.2,11
93954,0.0,0
93955,4.0,653
93960,0.0,0
93962,3.3,9
93272,0.0,0
93308,1.5,297
93402,0.3,18
93429,0.0,0
93430,3.5,50
93063,1.2,346
93205,0.0,0
93224,0.0,0
93226,0.0,0
93240,0.3,5
93251,0.0,0
93265,0.0,0
93287,0.0,0
93309,0.9,247
93311,0.8,160
93427,1.1,30
93446,1.4,312
93451,0.1,2
93254,0.0,0
93285,0.0,0
93286,0.3,10
93312,0.4,99
93109,0.9,53
93111,2.8,263
93201,0.0,0
93221,0.4,21
93230,0.4,97
93401,2.3,345
93928,29.5,98
93245,0.7,120
93207,0.0,0
93544,0.0,0
93727,0.8,256
93204,4.8,156
93238,0.0,0
93266,4.7,22
93428,0.0,0
93434,6.1,188
93440,0.0,0
93535,1.4,328
93510,0.6,22
93513,2.4,18
93517,0.0,0
93543,0.5,27
93555,0.1,14
93604,0.0,0
93614,0.4,13
93625,0.0,0
93630,0.4,31
93631,0.1,5
93637,0.3,44
93641,0.0,0
93643,0.0,0
93926,0.7,28
93932,0.0,0
93953,0.0,0
93003,1.3,299
93023,2.5,250
93103,3.9,464
93108,0.8,32
93601,0.0,0
93603,0.0,0
78665,0.9,201
78633,0.1,8
78951,-666666666.0,0
93524,0.0,0
93314,0.2,18
93558,0.0,0
93730,0.5,25
93449,3.8,149
93723,0.0,0
93628,0.0,0
93652,0.0,0
93033,0.8,288
93519,-666666666.0,0
93235,1.5,21
93283,0.0,0
93426,12.5,123
93545,0.5,4
78216,5.9,1312
78573,0.3,37
78150,0.0,0
78243,0.0,0
78802,0.0,0
78590,0.0,0
78069,0.7,15
78132,0.0,0
78732,0.2,16
78833,0.0,0
78564,0.0,0
78712,3.7,8
78567,0.0,0
78218,3.6,570
78219,5.5,331
78223,4.3,999
78225,4.9,256
78227,2.7,502
78239,3.4,424
78254,0.5,144
78261,0.2,19
78266,0.0,0
78332,0.0,0
78353,0.0,0
78503,0.0,0
78577,0.1,24
78585,0.0,0
78932,0.0,0
78885,10.4,5
78870,0.0,0
78881,0.0,0
78884,1.2,5
78934,0.9,22
78935,7.3,58
78541,1.0,182
78591,0.0,0
78535,0.0,0
78677,0.0,0
78419,0.0,0
78705,5.4,670
78759,2.4,574
78060,0.0,0
78341,0.0,0
78574,0.0,10
78931,0.0,0
78162,0.0,0
78104,0.0,0
78563,0.0,0
78342,0.0,0
78029,-666666666.0,0
78536,0.0,0
78133,0.1,7
78258,0.1,11
78404,3.9,329
78580,0.0,0
78639,0.0,0
78044,0.0,0
78843,0.0,0
78628,0.2,33
78702,6.1,774
78745,4.5,1668
78946,0.0,0
78374,0.0,0
78542,0.3,88
78335,-666666666.0,0
78009,0.0,0
78066,0.0,0
78595,0.0,0
78672,0.0,0
78109,1.1,191
87002,1.2,98
87012,1.3,1
87412,1.1,3
87413,0.4,27
87514,0.0,0
87939,0.0,0
87935,0.0,0
87942,0.0,0
87043,2.1,47
87045,0.0,0
87062,1.9,7
87109,1.1,216
87317,0.0,0
87322,9.4,3
87325,0.7,6
87357,0.0,0
87364,3.4,8
87417,0.0,0
90017,36.4,4692
90036,4.3,981
90064,2.3,307
90065,9.4,2220
90241,3.7,788
90248,3.3,162
90270,8.4,998
76401,0.4,51
76435,0.0,0
76455,0.0,0
76472,0.0,0
76484,0.0,0
76379,0.0,0
76360,0.5,7
76372,0.0,0
76374,0.0,0
76427,0.0,0
76429,0.0,0
76501,1.1,76
76502,0.1,15
76261,0.0,0
76228,0.0,0
76248,0.2,37
76251,0.0,0
76268,0.0,0
76311,1.6,106
76364,0.0,0
76366,0.0,0
76430,0.0,0
76596,-666666666.0,0
76908,0.0,0
76598,-666666666.0,0
76597,-666666666.0,0
76182,0.3,44
76070,0.0,0
76126,0.5,48
76250,0.6,3
76943,0.0,0
76108,0.3,70
76836,0.0,0
76573,0.0,0
76209,1.9,255
76263,0.0,0
76210,1.0,206
76085,0.5,26
76244,0.4,141
76061,-666666666.0,0
76084,0.0,0
76114,0.8,87
76120,1.7,149
76549,1.1,231
76630,0.0,0
76033,0.3,35
76177,0.0,0
76208,0.6,71
76654,0.0,0
76599,-666666666.0,0
76164,0.7,45
76129,0.0,0
76939,0.0,0
76957,-666666666.0,0
76041,0.0,0
76082,0.0,0
76133,0.6,130
76258,0.0,1
76650,0.0,0
76508,-666666666.0,0
76820,0.0,0
76008,0.4,33
76006,0.4,53
76011,0.2,22
76021,0.3,52
76039,1.0,200
76043,0.4,12
76052,0.0,0
76092,0.6,78
76102,4.2,159
76107,0.6,102
76131,0.2,45
76140,0.1,16
76155,3.8,142
76234,0.0,0
76259,0.1,2
76262,0.0,0
76273,1.0,45
76458,0.0,0
76623,0.0,0
76402,0.0,0
82936,-666666666.0,0
82834,0.2,8
82845,0.0,0
82901,2.5,363
82941,0.0,0
82050,0.0,0
82944,33.3,9
82945,0.0,0
82060,0.0,0
82210,0.0,0
82217,0.0,0
82227,0.0,0
82240,0.1,6
82301,0.6,26
82323,0.0,0
82332,0.0,0
82414,0.0,1
82441,0.0,0
82514,0.0,0
82516,0.0,0
82637,3.1,57
82642,0.0,0
82644,0.0,0
82710,0.0,0
82731,0.0,0
82835,0.0,0
82943,0.0,0
82059,0.0,0
82061,-666666666.0,0
82063,0.0,0
82190,1.0,8
82222,0.0,0
82225,0.4,4
82335,0.0,0
82420,0.0,0
82432,0.0,0
82442,0.0,0
82513,2.3,18
82723,31.3,41
82730,4.4,32
82833,0.0,0
82839,0.0,0
82938,0.0,0
82219,-666666666.0,0
82221,0.0,0
82244,0.0,0
82327,0.0,0
82433,0.9,4
82512,0.0,0
82620,0.0,0
82636,0.0,0
82649,0.0,0
82714,0.0,0
82729,1.0,12
82842,0.0,0
82051,0.0,0
82054,0.0,0
82055,0.0,0
82072,1.4,128
82083,0.0,0
82201,0.0,1
82214,0.0,0
82324,1.8,2
82443,0.7,15
82925,0.0,0
82604,0.4,51
82609,0.1,8
82633,4.5,221
82712,0.0,0
82727,0.0,0
82732,9.7,106
82831,0.0,0
82837,0.0,0
82923,0.0,0
82939,5.3,32
82410,0.0,0
82426,0.0,0
82430,0.0,0
82501,0.5,39
82635,0.0,0
82640,0.0,0
85616,0.7,16
85545,1.9,2
85552,0.5,12
85608,-666666666.0,0
85618,3.1,14
85638,1.4,10
85711,5.5,991
85713,3.1,549
85730,3.4,599
85901,0.7,47
85925,0.0,0
85012,7.0,268
85016,3.2,600
85029,4.3,886
85037,1.1,254
85041,3.7,939
85050,0.6,96
85085,1.0,108
85212,0.5,69
85255,0.4,70
85259,0.3,33
85303,2.1,296
85309,0.0,0
85344,0.5,21
85355,0.4,22
85535,-666666666.0,0
85536,0.0,0
85645,0.0,0
85650,0.0,0
85716,5.9,915
85204,1.9,588
85260,0.6,114
85264,0.0,0
85307,1.5,70
85308,1.1,354
85310,0.5,53
85322,0.0,0
85325,0.0,0
85337,0.2,2
85340,0.8,124
85003,7.1,301
85014,4.8,694
85017,8.0,1334
85021,6.8,1204
85045,1.6,63
85086,0.3,66
85210,4.0,764
85262,0.0,0
85296,0.8,162
85332,0.0,0
85334,0.0,0
85008,6.1,1863
85022,3.0,781
85023,2.7,440
85024,0.7,100
85032,2.6,951
85048,1.7,315
85087,0.0,0
85621,0.7,54
85550,0.0,0
85554,5.4,5
88009,0.0,0
88026,0.0,0
88045,0.0,0
88049,0.0,0
88056,0.0,0
88121,0.0,0
88125,0.0,0
88136,0.0,0
88230,0.0,0
88252,0.0,0
88348,0.0,0
88350,0.0,0
88260,0.2,14
88345,0.0,0
88417,-666666666.0,0
88055,0.0,0
88318,6.2,8
88415,1.1,14
88130,0.2,12
88250,0.0,0
88339,1.2,2
88038,0.0,0
88349,0.0,0
88103,0.0,0
88311,0.0,0
88032,0.0,0
88028,0.0,0
88046,0.0,0
88203,1.5,182
88007,0.5,52
88048,0.0,0
88124,0.0,0
88005,0.4,50
88118,0.0,0
88263,0.0,0
88081,0.5,24
88034,0.0,0
88355,-666666666.0,0
88342,0.0,0
94933,0.0,0
94941,10.2,1553
94971,6.1,20
94972,-666666666.0,0
94924,0.9,6
94920,13.7,779
94949,9.9,853
94956,2.1,13
94002,6.5,875
94107,28.0,5235
94109,35.4,13016
94115,35.9,7611
94124,27.8,4501
94130,48.0,700
94133,27.1,4047
94502,15.3,1103
94507,10.3,689
94514,3.3,23
94523,13.9,2436
94539,5.5,1150
94544,8.9,3026
94005,16.4,416
94019,0.4,44
94024,2.4,251
94030,14.8,1652
94037,6.0,87
94103,36.0,5454
94104,19.9,30
94127,27.6,2973
94128,70.6,24
94129,25.5,619
94501,18.3,6036
94525,8.1,127
94549,18.2,2476
94560,4.4,687
94568,12.9,3403
94619,14.1,1725
94804,16.3,3092
94925,17.2,826
94929,9.2,8
94065,7.0,483
94066,13.0,3089
94086,10.1,2618
94304,8.6,139
94110,38.5,17508
94112,34.1,15252
94132,30.4,4626
94511,1.3,11
94513,2.7,715
94533,2.3,740
94061,5.1,1115
94062,4.1,583
94080,13.5,4843
94114,39.5,9050
94402,7.1,919
94519,8.6,780
94014,23.8,6240
94020,2.9,24
94028,0.5,16
94040,7.1,1349
94102,45.4,7307
94111,20.3,364
94563,19.0,1617
94520,10.8,1991
94538,10.0,2414
94559,2.0,287
94578,11.3,2092
94580,11.4,1670
94702,25.9,2343
94704,21.9,2654
94707,22.1,1309
94904,10.3,584
94010,13.7,2837
94044,9.6,2054
94070,7.3,1156
94105,20.9,1083
94121,31.7,7647
94301,7.6,627
94303,4.1,950
94305,2.8,174
94403,10.8,2565
94572,5.3,241
94579,10.2,1102
94589,3.3,418
94603,10.3,1473
94605,12.5,2490
94612,39.1,3397
94706,26.7,2740
94923,0.0,0
94928,2.2,497
94938,10.0,39
94939,13.5,519
94945,7.8,735
94964,6.5,10
94512,0.0,0
94569,27.8,45
94517,11.6,730
94545,6.3,958
94556,14.9,1000
94574,0.6,26
94583,7.6,1350
94586,1.2,5
94601,17.6,3977
94621,15.5,1894
94708,17.9,1035
94710,17.8,731
94117,39.2,11728
94134,30.9,6457
94404,8.2,1548
94506,5.4,603
94509,7.6,2050
94510,6.0,823
94801,13.1,1639
94803,10.6,1338
94901,11.6,2434
94947,5.9,754
94952,3.4,629
94960,8.6,683
94970,1.8,7
94542,12.1,850
94550,4.1,1039
94553,5.3,1366
94602,18.4,2714
94608,27.1,4732
94609,32.9,4480
94922,0.0,0
83709,0.2,63
83713,0.1,15
83714,0.7,72
83716,0.3,28
83802,13.0,16
83803,0.0,0
83822,0.7,5
83864,0.6,49
83824,0.0,0
83839,0.0,0
83851,3.6,22
83452,0.0,0
83522,0.5,4
83541,0.0,0
83549,0.0,0
83617,0.1,4
83622,0.0,0
83631,0.0,0
83641,0.0,0
83651,0.2,32
83655,0.7,12
83703,1.0,85
83014,0.0,0
83101,0.7,12
83115,0.0,0
83121,-666666666.0,0
83126,0.0,0
83210,0.0,0
83212,0.0,0
83227,0.0,0
83251,0.6,3
83253,0.0,0
83276,0.0,0
83302,18.9,10
83312,0.0,0
83314,0.0,0
83324,2.3,7
83327,0.0,0
83340,0.6,18
85615,0.0,0
85632,0.0,0
85633,0.0,0
85640,0.0,0
85653,0.0,0
85701,8.5,230
85706,2.7,591
85040,4.7,580
85208,0.0,5
85249,0.5,83
85253,0.4,35
85254,0.7,163
85258,0.5,61
85281,6.6,2266
85283,3.7,999
85324,0.0,0
85331,1.4,189
85345,1.0,262
85347,0.0,0
85350,1.5,119
85351,1.1,50
85501,0.0,0
85015,9.1,1513
85044,2.2,500
85053,4.1,597
85201,3.2,794
85205,1.4,241
85206,2.3,326
85213,1.8,298
85224,1.2,293
85256,1.6,24
85282,5.6,1632
85746,2.2,414
85750,0.3,31
85920,0.0,0
85923,0.0,0
85924,7.3,53
85927,0.0,0
85934,0.0,0
85714,7.1,378
85911,5.8,23
85928,0.0,0
85930,4.4,16
85937,2.5,60
85940,2.2,8
85941,4.8,116
85338,0.3,61
85339,1.3,246
85348,0.2,1
85357,0.0,0
85360,0.0,0
85362,0.0,0
85374,0.3,41
85379,0.3,68
85382,0.4,68
85539,0.0,0
85543,0.0,0
85546,1.5,95
85553,0.0,0
85602,0.0,0
85007,7.2,415
85013,6.7,786
85027,1.4,268
85034,7.0,120
85051,5.8,1056
85202,4.4,905
85215,0.7,51
85225,0.8,285
85226,1.2,250
85248,0.7,78
85250,0.6,59
85257,2.2,393
85284,1.1,109
85302,1.8,316
85306,1.6,187
85320,19.1,146
85321,11.4,129
85323,1.0,184
85326,0.1,15
85333,2.8,7
85335,0.2,25
85336,7.2,13
85361,0.0,0
85367,0.0,1
85375,0.0,0
85533,0.0,0
85544,0.0,0
85611,0.0,0
85613,7.3,243
85625,0.0,0
85634,0.0,0
85635,0.3,41
85641,1.3,142
85646,0.0,0
85648,0.0,0
85710,3.6,923
85531,0.0,0
85601,0.0,0
85603,0.0,0
85609,0.0,0
85619,0.0,0
85623,0.0,0
85631,0.0,0
85637,0.9,4
85643,0.2,6
85704,1.5,206
85705,6.7,1546
85718,0.9,107
85719,3.7,855
85742,0.7,93
85743,0.3,36
85745,3.8,679
85747,0.1,15
85749,0.4,36
85933,1.1,8
85936,0.0,0
85938,0.0,0
85942,0.0,0
85712,6.7,1004
85739,0.0,0
85926,0.0,0
85931,0.0,0
85708,0.0,0
85617,0.0,0
85627,0.0,0
85654,0.0,0
85736,1.4,24
85932,0.0,0
85939,0.0,0
85346,1.7,16
85364,0.9,279
85534,0.0,0
85542,0.0,0
85935,0.0,0
85530,3.7,16
85735,0.3,15
85018,2.7,551
85207,0.7,158
85043,1.5,236
85233,1.2,222
85328,0.0,0
85607,0.2,7
85929,1.0,25
85118,0.0,0
85392,1.0,199
85173,0.0,0
85131,0.0,1
85193,0.0,0
85137,3.0,27
85172,0.0,0
85209,0.8,131
85388,0.0,0
85371,0.0,0
94063,5.2,846
94535,2.1,39
94561,2.7,497
94567,0.0,0
94585,3.7,514
94588,11.0,1858
94592,2.3,12
94607,32.3,4309
94611,20.6,4298
94709,19.2,1252
94805,13.7,1132
94021,0.0,0
94022,1.8,149
94528,0.0,0
94575,1.0,5
94085,8.1,1081
94850,-666666666.0,0
94516,14.7,10
94931,2.4,108
94946,1.5,6
94950,0.0,0
94973,1.7,15
94555,9.0,1266
94571,4.6,152
94576,0.0,0
94591,4.2,1068
94595,9.5,544
94596,17.6,2027
94598,16.4,1903
94606,22.4,4261
94610,22.5,4414
94618,27.1,2505
94703,26.6,3187
94705,25.3,1756
94937,0.0,0
94940,0.0,0
94965,14.2,869
94558,1.3,455
94564,9.5,885
94015,17.1,5971
94027,3.0,86
94038,6.9,107
94041,10.6,935
94043,5.9,1058
94087,4.6,1251
94089,4.7,562
94108,28.7,2456
94116,29.7,7375
94118,35.5,8446
94122,31.7,11129
94306,4.7,652
94401,11.5,2150
94508,0.4,9
94515,0.3,10
94518,9.9,1396
94530,25.1,3129
94536,12.1,3268
94541,10.3,3169
94546,12.0,2655
94547,10.5,1397
94552,8.0,586
94565,9.6,3919
94566,7.5,1653
94577,13.7,3152
94590,6.9,1112
94599,1.5,18
94123,36.7,6417
94521,9.1,1911
94587,8.9,2186
94060,0.0,0
94074,0.0,0
94131,33.5,5715
94526,6.1,913
94951,0.9,20
94806,11.5,3240
94903,9.1,1358
94930,7.0,342
94954,2.2,406
77384,1.1,85
77423,1.4,76
77568,0.6,36
77514,0.0,0
77573,1.3,561
77585,0.0,0
77613,0.0,0
77615,0.0,0
77627,0.5,54
77630,0.2,19
77663,0.0,0
77707,0.6,54
77801,5.2,440
77443,0.0,0
77003,6.8,386
77351,1.0,127
77372,1.2,58
77374,0.0,0
77375,0.7,162
77376,0.0,0
77414,0.6,61
77415,0.0,0
77418,0.0,0
77440,0.0,0
77002,7.6,260
77091,6.2,648
77024,0.7,111
77036,5.8,2062
77046,6.5,45
77049,0.7,106
77061,5.7,679
77073,2.3,442
77076,2.5,366
77079,3.5,529
77080,2.7,591
77087,2.9,457
77092,2.5,483
77095,1.9,705
77808,1.2,60
77831,0.0,0
77837,0.0,0
77840,6.3,1625
77969,0.0,0
77990,0.0,0
77612,0.0,0
77619,0.0,0
77016,4.0,414
77018,1.6,223
77029,2.6,173
77044,0.6,109
77048,2.9,199
77051,4.6,251
77054,12.9,1692
77059,2.3,183
77062,1.5,194
77066,2.3,391
77075,1.8,366
77078,6.0,324
77085,2.9,253
77950,0.0,0
77957,2.9,115
77975,0.0,0
77979,0.3,24
77988,0.0,0
77482,2.6,21
77484,1.8,89
77486,0.0,0
77506,0.0,2
77518,0.0,0
77520,0.7,99
77532,0.1,14
77533,0.0,0
77541,0.9,69
77561,0.0,0
77565,1.2,41
77577,0.0,0
77586,0.5,63
77598,0.6,83
77448,62.9,22
77455,0.0,0
77470,0.0,0
77477,1.6,319
77478,2.5,320
77564,0.0,0
77485,0.0,0
77502,0.0,2
77547,1.1,47
77597,0.0,0
77629,3.3,9
77632,0.0,0
77642,0.9,127
77664,0.0,0
77701,1.6,81
77474,0.1,8
77488,0.0,0
77503,0.7,71
77510,0.3,19
77521,0.9,212
77530,0.6,84
77550,1.9,186
77571,0.3,56
77584,0.3,129
77614,0.0,0
77623,0.0,0
77625,0.5,22
77650,0.0,0
77656,0.0,1
77659,0.0,0
77855,0.0,0
77865,0.0,0
77873,0.0,0
77901,1.2,229
77904,0.7,90
77951,0.0,0
77954,0.0,0
77973,-666666666.0,0
77983,1.1,9
77336,1.1,63
77094,4.8,203
77096,5.4,969
77379,1.8,666
77386,1.3,333
77389,0.9,131
77437,0.1,11
77451,0.0,0
77465,1.2,40
77479,2.4,981
